"Data Source","World Development Indicators",

"Last Updated Date","2026-07-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Armenia","ARM","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133922025.2","214328549.4","370656928","520544050.4","638485619.5","804242112.9","1022596079.8","1018418173.9","1410424531.1","1719549290.3","1996130970.2","2107914571.2","1969824792.5","2138883502.7","3081934925.4","3612490093","4934959249.6","6307170668.6","7410792665.3","7640566516.3","8681090391.3","8555656187","8831021220.8","9855623087.1","10228295738.5","10725730268.9","11884488146.3","13061785395.5","14039607363.2","15931152887.6","15838832193.4","16396165488.7","",
"American Samoa","ASM","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Austria","AUT","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Azerbaijan","AZE","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35540000","112814844.4","320987667.6","438309868.3","508060653.1","706603152.3","1289063609","1585215993.3","1519801453.6","1701647122.3","1959261793.7","2192577447.2","2270055653.1","2820389403.5","3924409213.9","4522619511.2","4579733732.4","7285505104.2","7722133655.1","10856678607.3","10596759022.3","12117384320.8","13179085411.9","14469746198.7","15297961777.3","16463882677.6","16437653830","16384510859.4","15577206234.4","15457490377.2","14989804725.5","12199421517.2","",
"Burundi","BDI","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","14970400.9","13628499","6895385.6","7780758.4","9437482","19378709.7","22365684.2","47221848.4","74679956.5","136189377","165719681.3","178613654.8","227431810.4","307726678.6","348008143.1","455096618.9","570430014.5","769586468.4","800694146.9","888845816.1","906936375.2","963475598.4","1026584699.6","1065645817.3","1127404969","1161951393.2","1130746660.3","1068957656.4","1121825243.5","1153732063.6","1125869260.9","1093536451","1232214637.4","1348337839.1","1357933155.3","1287893069.1","1371901889.5","1409730477.1","1390288828.7","607188101.8","620881162","605057004.8","663926347.2","680219691.9","691128126.4","626941607.8","603715776.7","608422362.7","593765019","628698017.3","665065566.7","975977735.5","946930431.9","1033705051.6","1023879227.4","",
"Belgium","BEL","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Benin","BEN","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","43206645.9","51050106","47315754","90483938.2","108808916.9","119207923.7","141222202.2","212376218.6","283904950.1","453818384.5","474871020.5","543224056.1","758283071.1","798438969.5","762600512.6","902878842.8","1038615913.2","1244496821.6","1170205810","1070152454.6","1110830135.6","1149708001.3","1198996389.7","1270610521.6","1382104403.8","1396447482.6","1377472571.8","1374358792.3","1467129720.3","1562316602.2","1504156540.8","1628922367.1","1851279355.1","1706632655.7","1994818354.6","1876387170.5","1254967318.4","1498259890.4","1702121197.5","2015238572.4","2284118354.5","2190453779.1","2670381365.2","3072865045.4","3646902868.7","3604375281.2","4184965533.2","4916905709.4","6891192963.8","6938801010.2","8516297040.3","10440535052.1","10927329920.1","12540297201.5","14162933686.6","",
"Burkina Faso","BFA","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","20789505.9","23598002.3","20015915.3","31067227.5","47354443.4","62537911.1","85306252","164285524.9","262707189","295034801.5","330416655.7","328158612.3","351832578.4","397717113.7","409962570.8","511100955.5","639696853.1","827502134.8","845249596.1","717259802.1","833673417.3","967441445.2","1039802411.9","1118907234.9","1135033979.4","1274258080.3","1301463551.1","1307801527.1","1470373375.7","1608245528.6","1446330172.4","1516006603.1","1564526409.9","1757847852.1","1944506311.9","2011339006.1","1143923817.7","1969571660.4","2674882379","3723010559.1","4807758194.5","5977740713.9","7439424331.8","8946024649.5","10302548966.3","12601802193.7","10251883007.9","12771161142.4","10625588206.9","9160899696.4","9769403426.9","10332659621","9905922029.1","10477855860.6","10845161721.4","",
"Bangladesh","BGD","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","146504255","497826100.3","1257484131.2","1680485423.5","1993989051.5","2331728887.3","2820088627","2967069235.7","3802228595.2","4209310810.8","4940329805.1","5346293426.4","5541814231.1","6530064193.2","7913829647.5","9737967442","10275887393.3","10701050528.9","12291780361.5","12997665568.6","13427954471.8","14125214056.8","15490545904.5","15734744113.2","15169074222.9","14257776105.5","15507392996.3","16449663349.3","15600564697.1","14978802400.8","16687587182.1","18440377575.4","19714073691.8","18503086016.3","20160932717.1","21523544177.4","23346917708.3","25377795050.4","26571755072","27046084648.2","29155976742.1","32454687016.8","35270692354.7","38770937144.2","41569252897.7","51068283464.6","57125459320.6","62468325028.8","73550857817.1","91477590071.6","96944431751","101370771740.3","104486886261.1","",
"Bulgaria","BGR","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","772737948","1313089665.2","1738593873","2583927136.9","3851537192.7","5866004143.2","8265581747","8943895641.4","10137085437.7","10889618418.3","11741672280.9","11838561986.7","12177634744.5","9828532996.1","10378823642.3","10368413941.5","11099448177.6","11404629614.5","11794851857.2","12008623065.1","11274814331.7","12313486729.7","14259733783.4","16620274377.5","18507353591.6","28007279111.5","43822454674.9","53067247242","55682965449.1","50697349714.5","47739502725.5","51428607356.1","51652240788.2","47074927807.1","40378595624.5","39994027753.1","40989144703.6","40103456193.4","40501402414.8","46867045226.7","44946801413.5","47206483345.4","","","",
"Bahrain","BHR","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2408825764.2","2791207814.6","2669145304.3","3191487155.7","4533614360.9","5584724123.6","7073464506.8","8690258362.2","11648664235.4","13182478252.4","14080358517","14356729617","12407888515.4","13058791609.5","13839008792.5","13130629004.8","11655585848.2","11664670468.5","13062518681.4","12981480931.4","12697136611.3","13980162216.6","13746604227.8","13439997978.9","13868345420.2","13888491676.4","",
"Belarus","BLR","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","968283686.2","1296124124.3","1693743257.4","1958924253.1","2082345263","2386480834.1","2703253741.5","2620196263.4","2798732256.7","3399007710","3779551001.2","4601438650.3","5300175946.7","6562099699.5","12526106963.9","15152844791","22078685409.7","28412146648.8","33932546340.5","33755733316","39573469218.4","40013829087.7","38257921211.1","37515947697.5","39584221158.1","38767563257","40734118642.4","41792363746.1","41653683788.2","39858867169.4","36774534069.5","34217084774.6","",
"Belize","BLZ","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","4084800","4338910","5068965.7","4825894.4","5274044.5","4827053","9165985.1","20669097.4","33312767.1","71830514.1","63043521.2","60228528.7","69805336.4","100638089.8","98761894.3","118125320.2","121873478.7","137196602.4","132277165.4","137214241","142750749.7","161781662.7","180961169","194553505.8","198665305","255157967.5","281542136.1","450090458.6","333460184.2","416579339.1","629903800.8","721979991.7","849529037.9","1061730342.3","965854392.5","1023162269.1","1054232125.7","1075497698.7","1275782808","1291168230.7","1303876871.3","1274688747.1","1196357127.5","1249160027.9","1286836300.3","1280311151.2","1290777702.5","1339403309.2","1349377447.4","1377889086.7","1527863210.8","1452131243.3","1471192939.9","1518303204.9","1558943630.7","",
"Bermuda","BMU","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","716253874.1","693954454.3","809516354.4","851175724.6","946414912","1080565198.2","1360672695.7","1803420861.4","2238360353.6","2633582875.2","2784672649.8","3310315978.8","3422096975.7","4164917350.3","4412205630.3","4898177366.7","5670015389.5","5934538201.2","4997498695.1","4229853023.5","4369976028","4158857030.9","4332374230.3","4400366539","4965186858.3","5359275052.5","5275484513.9","5313085255.3","5688227905.2","5655151008.4","5892765188.4","4794042371.9","5107005795.5","5864138345.8","6284467791.5","6967641266.1","6255767963.5","5064781761.7","5701040187.5","5780325836.3","5776504655.7","6181999152.8","6617099947.7","8141786767.5","8884014490.4","9895204080.3","10994252972.4","12990057752.2","13248377783.1","14301151537.3","15420130053.6","16025613524","15930334885.1","16311190351.2","15717587538.6","",
"Brazil","BRA","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","5984162468.6","7726273573.1","11863655548.9","15066000213.8","22464958636","27781563139.4","33801318618.9","42500176105.4","55032094032.5","61795286977.7","71983934096.8","81914155928.9","94428719113.5","99022210538.2","104364922436.4","104173244270.1","109645181057.1","120476573202.5","118039405885","114930095027.7","120311895094.7","121336709129.8","129535948557.2","144599577124.3","152903103557.7","160964228343.5","181793526989.2","198980293495.1","241998415763.8","245114967226","242511685521.8","229959717402.1","231944181034.5","235907984168.4","220693592600.6","188364545589.9","194303018016.9","238444452622.6","262957236462.6","281651138432.4","352364412862.6","404046105342.1","440496598192.8","483734834011.9","556919631071.7","543397356309.8","543257228545.3","543000470110.9","557765380774.6","568708887352.2","549329010779","571193915507.8","579257850288.2","607387151485.1","605463780812.8","",
"Barbados","BRB","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhutan","BTN","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","325908.8","1143925.1","1764110.8","2731924.9","8833074.5","20953606.6","40242793.9","67083431.5","73855715.5","83545689.9","86339685.4","89198882.7","96619573","104507960.6","105769087.6","113040448.6","119619860","171042023.7","192034098.7","211571982.8","272712510.2","386049931.1","493626169.2","601316819.9","656602174.2","721112613.6","801238273.2","693075804.2","786548880.3","934629272.1","1070492249.6","1449649027.4","1628150561","1941155641.3","2111104022.8","2389670352.4","2707950876.9","2651977085","2803804731.6","3236756638.4","3268867963.8","3160243054.4","3266699740.1","3400087106.3","",
"Botswana","BWA","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","17358400","33201565.7","74756512","114920842.5","134055048","147979450.1","166353134.3","185561932.5","125537379.1","130018668","135629101.5","159540360.1","204807763.8","228122753.2","266914783.7","345662733.4","407035314.5","543402800.4","532601060.4","549840386.8","552920438.5","612559218.7","606348584.4","663983873","700397765.1","717153185","626530347.7","574727348","532169048.7","510191242.4","452434627.4","400352880.4","491350071","514126449.3","515796292.8","460538960.4","364731487.2","425189546.8","448508779.9","1643300883.2","1806938426.7","2395188968.7","2517445031.3","2378002492.2","2490383552.1","2223000319.7","2121220930.7","1732142195.8","1773968857.7","1564146563.7","1602987277.9","1997456430.5","2002717072.9","2184503342.8","2317990593","",
"Central African Republic","CAF","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","24142239.5","28420020.5","36809736.2","56151760.7","68570794","79160192.1","94577875.7","131960067.2","142360554.6","157822458.1","194665446.9","233383987.6","253472380.5","257907897.6","263621787.4","343526726.1","461863128.5","617836345.5","668836055.3","693537146.4","698505035.4","794180184","813886188.5","875128942.6","888050750.8","945983160.3","932746933.3","882958613.1","918825268.8","924194362.5","869008795.3","834810718.1","1068420600.7","1049087826","1101576591.6","1043682987.1","1047458554.1","1027670389.6","996791752.1","549290216","655032073.2","620505554.4","626782829","650766057","712774619.5","740289908.2","743898467.8","772718360","835250129.2","867729783.4","907746512.3","1111435661.5","1045511289.2","1083496566.5","1045905200.4","",
"Canada","CAN","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Channel Islands","CHI","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","5798013609.4","8359968254.8","9611696896","12088935352.5","16699215995.6","23719315917.2","35339526722.2","42438957562.4","44932469163.1","55301409898.8","60259186451.5","72538895534.7","86092752669.9","100667359411.3","118314843047","129037039407.6","146904623209.9","144214433291.8","148825573986.7","145906872763.7","184315443994.2","185465746540.1","207180503978.3","247359209017.2","285857036926.9","326419519861.6","377749152515.9","386423097229.7","454495613318.6","742737476056.6","1054209569422.7","1148164368937.8","1480476659937.3","1778380562695.9","1333768986063.5","1413904270462.7","1710819944231.6","1961562462976.8","2114161989828.3","2326232537961.7","2724353650084.8","2530502272052.6","2447537483872.8","2419835436491.8","",
"Cote d'Ivoire","CIV","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","373548111.5","514353853.5","579832810.3","863195403.9","1066224826.3","1464541780.7","1827774833.5","2572851391.8","3835985363.7","4772153135.7","7462430659.4","8140846170.9","8961395038.8","8858429060","8545882464","9658933260.7","11449812391","13577082328.8","13342278908.3","14820639273.8","17251135160","18174037181.8","18546521961.1","19070886308.1","17395169456.9","18898425486.5","19523620342.2","15608687763.3","14851815127.1","13221902540.7","12059905375.8","11620368633.5","11708673980.2","11680518563.4","13178855340.3","12010684931.6","13644008874.8","14385487798.1","12967578597.9","14894754579.1","11702345832.3","12789988721.2","9542138431.7","9853173126.4","9803934265.8","11386054127.4","11454555251.3","13445697856.3","16193842633.1","19827818563.5","25111277382.6","29772502067.3","31623476790.3","36355703861.6","40560965965.1","",
"Cameroon","CMR","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","145926448.1","180102180.3","221568381.9","265900308.6","323585813.7","441409824.4","610919470","1112883432.3","1529103944.1","2172010618.9","2572800048.4","2646367541.9","2802933669.6","2895588378.1","2895906089.6","3161506000.8","4137225986","4588512728.7","4812725442.2","5364587527.1","6562505108","6767223905.9","7514931937.2","7745306458.5","9358516039","10953419023.3","11074529701.3","10751459761.8","11317978713.1","10765384769.6","10561281361.4","9748844313","10285903206","11408147625.6","10855782708.2","7700089817.9","3418558775.7","3085552120.7","2835553588.4","3237320906.9","3190178368.7","3094521348.4","3887899904.7","5177990160","5765541169.1","7304904667","7890233642.2","10049854104.8","11004928184.8","12928642115.2","14723493939.9","15377892944.4","15122663059.8","15402026302.1","15770789430.1","",
"Congo, Dem. Rep.","COD","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","345217589.6","410049468.9","676590008.1","1046506468.9","1538500031.9","2038607507.3","2918448483.2","3661969554","4491696535","4527133846","4770687541.2","5090789469","5078792918.5","5335734298.6","5289765975.5","6171267764.4","7190751346.9","8749837481.9","8553690732.6","9243644818.9","10250731587","10831930650.9","10995017088.9","11263657313.4","12311690430.3","13229233701.9","12819900506.7","12326993316.6","13192158065.4","12155730264.7","11804397525.6","11612181086.8","10051613856","11433512788","11524216857.1","10683990345.3","11326304418.6","12459468772.6","12296407089.8","13093042023.2","5682022045.6","5135330445.3","5277359181.5","6288532451.7","5637945726.3","5484009515.5","5218340595.9","5291550589.1","6605921744.5","7215429285.1","8476182135.2","10483933522.9","10683388144.1","12008049639.2","12484889882.1","",
"Congo, Rep.","COG","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","118823126.3","139971709.7","158183945.8","189108209.7","260490120.6","357190252.8","381343477.1","578772687.5","782939134.2","1056884917.1","1527071937.9","1493614161.3","1959124338.3","2024885249.4","2062648691.1","3041335207.5","3504475080.8","4282641894.3","4050960428.6","4230144754","4916034648.2","4786605644.8","4725658540","5092940382.6","5414066741.8","6009994883.9","5220897392.4","5032532283.5","5100294660.3","5028225458.1","4675949721.5","4820677198.8","5012243895.3","5537629589.3","6834196169.1","6294723995.9","6685623799.7","5281147795.4","5237381716","5054247770.7","2796299602.2","3191826925.7","3585365797.8","4201103943.7","5724086140.7","6776694503.4","6666379338.7","7327526314.8","7043574267.9","8397253562.3","8223877439.2","8150736304","7329997141.4","6870144773.2","6728317971.4","",
"Colombia","COL","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","2337070268.9","2635933295.3","2964726928.6","3326835665.2","3515017082.7","3934674960.3","4123797359.3","5232469210.6","5286643740.9","6056966897.1","7135607164.5","8925377457.4","10519983135.4","11639494606.6","12274130804.8","14474612765.2","15583214225.9","17237208187.3","17214277533.7","17075305862.5","17411174140.2","17383347947.8","17560822308.2","19227912007.6","22219527944.1","25347081126.7","29206623223.1","32277648233.6","33420800455.2","34845494450.5","34329248550.6","36614196486.3","33581481521.5","37324166936.2","38237909040.2","37497341480","38621303304.6","44323265169.8","47039916554.3","53678222227.4","64432098617.3","76162726605.4","79252462685.4","92652963348.3","104660028439.7","113419683932.3","120886231723.7","126232114685.3","133418271143.3","139077632215","155866446816.4","172248574075","184496121410.2","196165876816.2","201763641280.4","",
"Comoros","COM","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","1172240.8","1238316","1506741.7","1691961.4","4294057.5","4721546","18516825.3","24523586.4","29353464.9","40107759","43977472.9","54854843.4","68943862.9","85804560.1","104792039.2","134214350.2","166566409.2","203347529.5","199821386.3","174684281.4","184825142.1","179473164.4","187894213.8","185123541.7","197159439.1","208925905.4","220902346.9","222230696.3","229844128.3","231531804.5","232285377.4","242747448.1","270536977.6","289991668.2","304262777.8","288623246","293423707","287667291","276201185.1","286766514","278373937.8","275725988.2","252320769.6","142571305","136793606.4","125602671.9","175006571.8","181646215","267255184.8","270730976.4","304821396","351494067.2","362101264.8","381730460.2","385570286.6","",
"Cabo Verde","CPV","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","39376101.9","59016887.4","71696307","76251079.2","94918904.3","113301983.5","129541097.3","124352364","126041739.9","133755465","134240227.2","141994227","147571336.8","175919927.3","214117753.8","202637635.8","206529452.3","246754113.6","328538337","319703769.2","345641178.3","387894289.8","441401882.3","464179206.7","477481514.4","524173293.2","580581230.6","626141362.5","724585647.4","884895435.6","1041521701","1607699439.1","1968454491.1","1852837788.6","1841259211.7","1837379413.6","2115033204","2090969867.7","2153271383.5","2429314534.4","2456644490","2402574451.3","2462649634.6","2359581722.2","",
"Costa Rica","CRI","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Caribbean small states","CSS","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Czechia","CZE","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Germany","DEU","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
