"Data Source","World Development Indicators",

"Last Updated Date","2026-07-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"East Asia & Pacific (excluding high income)","EAP","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","37.8466800040122","43.0718590813637","51.1681121036194","51.7681450573472","52.4171588133588","52.2581979727025","53.3933594845253","54.2892150551886","54.8324592953438","55.6285450052639","56.3203931281955","57.1303709633156","57.7156512884068","58.6228455805158","59.2392889521427","59.9868509926584","60.3573474938735","61.4151431159235","62.0075440158344","62.6851715160871","63.211273103632","63.6998592239519","64.1753657541559","64.6556776282209","65.0863045216249","65.4852242844023","65.8380343385992","66.2183226855877","66.5626810949702","66.9037713059909","67.1505842545801","67.5660002700394","68.000610788992","68.4232238260309","68.7211784784976","69.0308782434899","69.4257385136911","69.7948438007995","70.1277624206179","70.4226591214606","70.7357071585237","71.0740923872156","71.3967499620569","71.80399562865","71.8588009229193","72.3983266445825","72.6518704363172","72.9937536648265","72.9241376220933","73.4677878146597","73.7616390609633","73.9857453156401","74.2597872053228","74.4859323786011","74.7194528121745","74.9511243848739","75.1559117663434","75.2396714880306","75.57828618156","75.7689690321509","75.6976393295064","75.2781418410849","75.9325409436903","75.8806830895266","75.9593161676786","",
"Early-demographic dividend","EAR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.9134137524997","47.4049371428945","47.8504747085533","48.2540310248326","48.7359855859096","47.7516142402706","48.7556114037242","49.4353473393953","50.4370799998856","50.8367203829321","50.7562265845122","50.1319645082879","51.9456584454006","52.3605692852105","52.8062312551309","53.2230312637084","53.7430270036141","54.3131938907929","54.8255944030019","55.521187561392","56.0689071700147","56.5244719931505","57.0197488498526","57.4510681138408","57.9894302688143","58.4763972056237","58.9311533667492","59.5262782264047","59.9083479091239","60.3479926774692","60.6383261325043","60.9285000051494","61.3966854252467","61.7375698841275","61.9773008421088","62.4045286349908","62.7427843008096","63.0987415789804","63.4369665976201","63.7793798044262","64.2196098284934","64.55670545203","64.9680746751559","65.2791550496845","65.5132392756465","65.9797864104925","66.3919300050345","66.7605467353128","67.0218187568003","67.496408245139","67.8244434669729","68.2600380693651","68.6094630284121","68.962837783411","69.3249758824304","69.6305484421664","69.9484837084835","70.2729949393554","70.5486659921504","70.8424064605001","69.8801308490982","68.1790994839634","71.4304552508694","71.7962449795855","72.0081190674171","",
"East Asia & Pacific","EAS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","41.7077571998044","46.3219218941066","53.3100671112346","53.9106157683897","54.5116155619844","54.3828119308802","55.3828850035083","56.3184553539095","56.7807399684129","57.4977516700386","58.1074187606119","58.8951346655867","59.4339117165802","60.2382480997819","60.8146155439201","61.5247084281974","61.8888637176415","62.8630319979597","63.4162170600045","64.0552181360129","64.5196525642241","64.9915195437221","65.4523671492189","65.8821127030231","66.3052538575868","66.6870005932968","67.0393832784245","67.4117708179475","67.7134517924494","68.0497123523571","68.2825492584448","68.6751933934946","69.0651062725422","69.4645680383496","69.7609957361386","70.0243977782735","70.4333037747705","70.790128954889","71.0996369774154","71.367553266776","71.7028323240299","72.0413059988773","72.3571058107458","72.7346908938812","72.812660596894","73.2984345512681","73.5640440034614","73.8948513504332","73.8481629943997","74.3683471715786","74.6299790050688","74.8252830592191","75.1059726864745","75.3347729864006","75.5644270391791","75.7926010192992","75.9870166732102","76.0789923585537","76.3914229383171","76.5862412994962","76.5433946923267","76.152941315904","76.6767167147452","76.6572021082574","76.7378937238629","",
"Europe & Central Asia (excluding high income)","ECA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","60.8940384030688","61.4288162894425","61.7733246615368","62.1653285654095","62.5379116854871","62.823862622442","63.0645763264705","63.3021643067264","63.4247437131601","63.5736193358617","63.7510745026398","63.9691523798768","64.2488185398089","64.4484851248829","64.6259763609963","64.7418564922526","64.8859950841245","65.1099540524141","65.3066675224162","65.4905513472139","65.7563343089742","66.0024250888525","66.3012529579396","66.535623802953","66.7627536380464","67.2379087353848","67.6608539797877","67.9520523171406","67.8511428551546","68.2628351276386","68.2078850416034","68.0578562708201","67.2516325508895","67.0592633886878","67.3074919162119","67.4447367389633","67.7208847902853","68.0432457554526","68.3390752647748","68.2027797821178","68.8570531906331","69.0902777061194","69.3187306210866","69.5879019097604","69.7911486482047","69.9595147646973","70.2178659389806","70.5579786921334","70.9743175160426","71.442292156273","71.9125911481178","72.1509502224104","72.6735984954506","73.1258294397593","73.4195161256746","73.755408258866","74.0313769065099","74.4033539029016","74.5927989243036","74.8158340567546","73.5536868675669","72.8823762052943","74.5731684190474","74.7901416269909","75.1422790044247","",
"Europe & Central Asia","ECS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","67.4196024070789","67.7350311394087","67.6933235402832","68.0406325312611","68.5255322940532","68.5938024181629","68.8080130632047","68.8639036660679","68.8261571131827","68.6805439074408","68.9792127591272","69.1541549538501","69.3852254169036","69.4951524884982","69.7092587055853","69.6471268391087","69.7716657665012","69.9933484309869","70.0704792740795","70.2055155362787","70.2816883304413","70.5651599900075","70.8722587878314","70.9227626462274","71.0629959165545","71.3025072975798","71.8116782483803","72.0267255306422","72.1057055746053","72.2249939268903","72.1943876550158","72.1536904147041","71.8543270329612","71.5316171824395","71.6871244068541","71.830263572355","72.2499242620434","72.6453011952902","72.9146929766169","72.8389666506017","73.1137123890211","73.3558243150228","73.4464115251961","73.5627467942119","73.9880374819429","74.1536447949151","74.6397717965131","75.0086537519123","75.3023142874929","75.6891993778767","75.9953558296811","76.4793686032862","76.6804966624792","77.0324350526049","77.3535744682317","77.3309344089138","77.6812778388278","77.8990078299354","78.030262884925","78.3038616280055","77.1754769112247","76.7286208536036","77.8345651348625","78.3912342010497","78.5976161914947","",
"Ecuador","ECU","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","53.396","54.052","54.681","55.322","55.95","56.524","57.019","57.482","57.946","58.267","58.85","59.343","59.816","60.306","60.7","61.085","61.425","61.935","62.397","62.854","63.326","63.809","64.271","64.659","65.202","65.625","66.123","66.587","67.038","67.817","68.445","69.04","69.468","70.07","70.876","71.349","71.82","72.007","71.949","71.92","72.09","72.571","73.164","73.632","73.868","73.909","74.01","74.226","74.709","74.901","75.188","75.179","75.486","75.832","76.141","76.222","76.094","76.22","77.248","77.286","72.004","72.746","76.577","77.392","77.579","",
"Egypt, Arab Rep.","EGY","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","44.436","45.146","45.844","46.493","47.075","47.577","47.988","48.13","48.602","48.7","49","49.48","49.908","50.098","51.044","51.734","52.484","53.272","54.075","54.876","55.673","56.454","57.219","57.967","58.697","59.405","60.085","60.736","61.358","61.949","62.513","63.059","63.585","64.147","64.663","65.214","65.733","66.207","66.635","67.01","67.332","67.612","67.846","68.045","68.211","68.355","68.493","68.627","68.761","68.915","69.078","69.232","69.464","69.632","69.911","70.135","70.437","70.709","70.974","71.213","69.79","68.976","71.01","71.633","71.806","",
"Euro area","EMU","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.2639076844356","69.6762517361031","69.6326415063394","69.8117701949832","70.3679084672257","70.4537395951948","70.6957545005792","70.849585483823","70.7847565542294","70.6814044478511","71.1118366549764","71.2475254454292","71.5901049351489","71.7111065165473","72.0351413675114","72.0978403744762","72.4256860287628","72.8337075016953","72.9928797098568","73.3260120811833","73.4658093363859","73.7450207858302","74.0684148184191","74.1429079240191","74.532110248549","74.6603081545583","74.9602089304984","75.2585168769323","75.4474966911713","75.6327834257106","75.7055750121233","75.8510068576846","76.1821215982732","76.2825527048644","76.5828308487304","76.7339305428791","76.9903570684","77.3294604812935","77.5534412620789","77.7845407019916","78.039870197159","78.3814988457687","78.47640957321","78.5041960429858","79.0807404551257","79.2220583562048","79.6483122606306","79.8861982263507","80.093489056692","80.304609573735","80.5463865166925","81.0342959599905","81.0387114639645","81.3323585033306","81.7426558325458","81.381552979083","81.7681051866776","81.747020423342","81.8676373939947","82.1461011396487","81.3366927821764","81.3931203059577","81.4869473735593","82.1378956135498","82.246870032101","",
"Eritrea","ERI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","37.443","37.912","38.346","38.833","39.184","39.576","37.634","40.151","40.483","40.792","41.162","41.527","40.723","41.131","39.001","39.031","42.587","42.984","43.38","43.78","44.625","44.974","44.891","37.173","37.679","38.586","39.541","47.363","48.094","47.802","49.733","50.516","52.436","53.189","54.027","54.822","55.498","56.155","49.997","44.506","56.285","58.359","58.941","59.455","60.063","60.628","61.457","61.998","62.422","63.203","63.665","64.231","64.697","65.005","65.517","65.909","66.242","66.612","66.979","67.306","66.98","66.94","67.789","68.624","68.893","",
"Spain","ESP","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.1092682926829","69.4804878048781","69.5190243902439","69.6812195121951","70.399756097561","70.8092682926829","71.0551219512195","71.2529268292683","71.5378048780488","71.0575609756098","72.0273170731707","71.630243902439","72.8180487804878","72.6107317073171","72.969756097561","73.3187804878049","73.6426829268293","74.1319512195122","74.2956097560976","74.8187804878049","75.3492682926829","75.5285365853659","76.1341463414634","75.9090243902439","76.2953658536586","76.259512195122","76.5104878048781","76.7280487804878","76.7470731707317","76.8136585365854","76.8375609756098","76.9712195121951","77.41","77.5465853658537","77.9014634146342","77.9807317073171","78.1204878048781","78.6041463414634","78.6658536585366","78.7170731707317","78.9658536585366","79.3682926829268","79.5682926829268","79.619512195122","79.8707317073171","80.1707317073171","80.8219512195122","80.8731707317073","81.1756097560976","81.4756097560976","81.6268292682927","82.4756097560976","82.4268292682927","83.0780487804878","83.2292682926829","82.8317073170732","83.3292682926829","83.2829268292683","83.4317073170732","83.8317073170732","82.2317073170732","83.1780487804878","83.1341463414634","83.9341463414634","83.8878048780488","",
"Estonia","EST","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","68.749268292683","69.0778780487805","69.2920243902439","69.3215609756098","70.0720975609756","70.1765853658537","70.1464634146342","70.4324146341464","70.0807804878049","69.7894634146342","69.9242195121951","70.1225609756098","69.9291951219512","70.2300243902439","70.3461951219512","69.7081219512195","69.3450731707317","69.4489512195122","69.2972682926829","69.0543170731707","69.1147804878049","68.9780487804878","69.1268292682927","69.3756097560976","69.2780487804878","69.3804878048781","70.0853658536585","70.6439024390244","70.6975609756098","70.0390243902439","69.4756097560976","69.3731707317073","68.8634146341464","67.909756097561","66.5","67.5439024390244","69.6121951219512","69.809756097561","69.3585365853659","70.0634146341463","70.4170731707317","70.2585365853659","70.9048780487805","71.3170731707317","71.909756097561","72.5682926829268","72.6914634146341","72.8146341463415","73.7707317073171","74.8243902439024","75.4292682926829","76.2292682926829","76.3268292682927","77.1414634146341","77.0341463414634","77.590243902439","77.6414634146342","78.0926829268293","78.2439024390244","78.6463414634147","78.5951219512195","76.9439024390244","77.8439024390244","78.7926829268293","79.2951219512195","",
"Ethiopia","ETH","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","39.615","40.198","40.531","40.967","41.261","41.413","39.343","41.941","42.092","42.131","42.115","42.216","41.035","41.103","39.083","38.941","41.32","41.397","41.506","42.376","42.815","43.084","43.434","36.319","36.737","37.747","38.371","45.892","45.682","45.644","45.117","46.657","47.279","47.676","47.926","48.156","48.697","49.21","49.785","49.486","50.88","51.428","52.085","52.877","53.735","54.364","55.402","56.566","57.733","58.715","59.709","60.595","61.443","62.161","62.927","63.592","64.162","64.766","65.257","65.741","65.969","65.33","66.897","67.315","67.603","",
"European Union","EUU","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.0671020895382","69.4392695905887","69.2909076137991","69.6489882848285","70.1647343396653","70.2771902460445","70.5914564639663","70.5976966281429","70.5992917183003","70.4245972154549","70.8238607805578","70.9648430220726","71.3489565159984","71.4688868369684","71.7828836602127","71.8015512727738","72.0726505674169","72.3957408451131","72.4874680045248","72.7686028234294","72.7921827190342","73.1262054825649","73.4060845301011","73.4512324564333","73.7432948733931","73.819846761556","74.076710462605","74.3236926397558","74.5308842150422","74.6599702422021","74.7025399644901","74.8156196057326","75.1320469492226","75.2586919339716","75.529313881825","75.674162689793","75.92681219796","76.2445492728609","76.5133291555952","76.7479622793438","77.0782450771112","77.4256390326754","77.5340746440768","77.5923748441053","78.1178281794517","78.2751410316852","78.6721282949285","78.9060450955774","79.1296281887548","79.362438680677","79.6354307923887","80.1439505204153","80.1657773209271","80.4734324600181","80.8760173893061","80.5707965259","80.9529785979391","80.9301511681956","81.0303425240609","81.3194524901835","80.4414754678551","80.3071959761974","80.7133261894067","81.4249329538218","81.5608466061313","",
"Finland","FIN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","68.819756097561","68.8441463414634","68.5778048780488","69.0126829268293","69.2209756097561","68.9778048780488","69.4770731707317","69.6665853658537","69.6163414634146","69.5034146341464","70.179512195122","70.0175609756098","70.7073170731707","71.2236585365854","71.1348780487805","71.6736585365854","71.8129268292683","72.350243902439","72.8970731707317","73.1553658536586","73.44","73.7465853658537","74.2980487804878","74.2009756097561","74.5190243902439","74.2229268292683","74.56","74.5919512195122","74.5770731707317","74.7921951219512","74.8131707317073","75.2275609756098","75.4553658536585","75.7051219512195","76.3956097560976","76.409512195122","76.6934146341464","76.8785365853659","77.0907317073171","77.2912195121951","77.4658536585366","77.9658536585366","78.119512195122","78.3682926829268","78.7146341463415","78.8170731707317","79.2146341463415","79.2634146341464","79.5682926829268","79.719512195122","79.8707317073171","80.4707317073171","80.6268292682927","80.9756097560976","81.1804878048781","81.4804878048781","81.4292682926829","81.6317073170732","81.7341463414634","81.9829268292683","81.9317073170732","81.8853658536585","81.1878048780488","81.5853658536585","82.3365853658537","",
"Fiji","FJI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","58.602","59.102","59.654","60.155","60.714","61.413","61.565","61.442","61.719","61.397","61.652","61.74","61.63","60.649","61.194","61.689","62.1","62.691","63.065","62.305","62.406","62.255","62.195","62.916","63.238","63.998","63.961","64.278","64.951","65.386","65.056","65.457","65.407","65.51","65.796","66.007","66.202","66.293","66.536","66.728","66.194","66.205","65.492","65.653","65.841","65.983","66.126","66.161","66.32","66.347","66.778","66.88","65.812","66.545","66.581","66.48","66.657","67.06","66.965","67.009","66.924","64.904","67.148","67.316","67.463","",
"France","FRA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.8682926829268","70.1170731707317","70.3146341463415","70.5146341463415","70.6634146341463","70.8121951219512","70.9609756097561","71.1609756097561","71.309756097561","71.4585365853659","71.6585365853659","71.9073170731707","72.1073170731707","72.3560975609756","72.6048780487805","72.8536585365854","73.1024390243903","73.3512195121951","73.6024390243903","73.8512195121951","74.0512195121951","74.3","74.5","74.8","75","75.3","75.6","75.8","76.1","76.3487804878049","76.6","76.8487804878049","77.1","77.3","77.6487804878049","77.7512195121951","77.9536585365854","78.3048780487805","78.6048780487805","78.7560975609756","79.0560975609756","79.1585365853659","79.2609756097561","79.1146341463415","80.1634146341463","80.1634146341463","80.8121951219512","81.1121951219512","81.2146341463415","81.4146341463415","81.6634146341463","82.1146341463415","81.9682926829268","82.219512195122","82.719512195122","82.3219512195122","82.5731707317073","82.5756097560976","82.6756097560976","82.8268292682927","82.1756097560976","82.3243902439024","82.1292682926829","82.8317073170732","82.9804878048781","",
"Faroe Islands","FRO","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","72.1079268292683","72.7121219512195","73.1757804878049","73.5539024390244","73.8559268292683","74.1064634146341","74.3161951219512","74.4996097560976","74.6961707317073","74.8429268292683","74.9766097560976","75.1171707317073","75.2144146341464","75.327243902439","75.3675609756098","75.4443414634146","75.5123414634146","75.633512195122","75.7200243902439","75.7627804878049","75.8484390243903","75.9368536585366","76.0023170731707","76.0578048780488","76.1203414634146","76.1981707317073","75.1639024390244","75.4027682926829","75.6422292682927","75.8810756097561","76.1188024390244","76.3555731707317","76.5918219512195","76.8286975609756","77.0694536585366","77.3228243902439","77.5619634146341","77.7854414634146","77.9979951219512","78.2087731707317","78.4119073170732","78.6017292682927","78.7876585365854","78.9848073170732","79.2049804878049","79.4453463414634","79.6898609756098","79.9238243902439","80.1460804878049","80.3695317073171","80.604956097561","80.8518097560976","81.1060951219512","81.356643902439","81.5912048780488","81.7995975609756","81.962112195122","82.1062926829268","82.2486024390244","82.3912829268293","82.5341926829268","82.6763219512195","82.8162292682927","82.9521195121951","83.0832463414634","",
"Micronesia, Fed. Sts.","FSM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","54.195","54.736","55.393","56.004","56.655","57.199","57.75","58.305","58.827","59.309","59.774","60.182","60.608","60.955","61.319","61.617","61.885","62.118","62.306","62.46","62.556","62.668","62.747","62.829","62.923","63.028","63.151","63.206","63.461","63.617","63.722","63.881","63.996","64.041","64.082","64.142","64.253","64.371","64.509","64.626","64.317","64.801","63.907","64.915","64.898","64.906","64.859","64.844","64.849","64.865","64.892","64.969","65.08","65.179","65.294","65.306","65.576","65.761","65.943","66.196","65.878","66.152","66.961","67.198","67.357","",
"Gabon","GAB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.443","47.115","47.777","48.425","48.994","49.71","50.322","50.928","51.545","52.127","52.697","53.259","53.811","54.352","54.911","55.455","55.97","56.467","56.954","57.438","57.893","58.332","58.644","58.994","59.34","59.665","59.956","60.2","60.398","60.584","60.736","60.891","61.013","61.125","61.183","61.27","61.265","61.395","61.506","61.658","61.81","61.982","62.175","62.463","62.694","62.978","63.259","63.619","64.011","64.361","64.715","65.102","65.438","65.751","66.07","66.336","66.583","66.816","67.043","67.337","67.073","67.072","67.713","68.337","68.511","",
"United Kingdom","GBR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","71.1268292682927","70.8780487804878","70.9268292682927","70.8268292682927","71.6243902439024","71.6243902439024","71.5731707317073","72.1243902439024","71.7243902439025","71.7219512195122","71.9731707317073","72.2731707317073","72.1243902439024","72.3243902439024","72.5243902439024","72.7243902439024","72.7756097560976","73.2243902439024","73.1756097560976","73.2756097560976","73.6756097560976","74.0268292682927","74.1780487804878","74.3780487804878","74.7780487804878","74.6292682926829","74.9292682926829","75.280487804878","75.3804878048781","75.5829268292683","75.8804878048781","76.0829268292683","76.4341463414634","76.3853658536585","76.8853658536585","76.8365853658537","77.0878048780488","77.2109756097561","77.190243902439","77.390243902439","77.7414634146342","77.9926829268293","78.1439024390244","78.4463414634146","78.7463414634146","79.0487804878049","79.2487804878049","79.4487804878049","79.6","80.0512195121951","80.4024390243902","80.9512195121951","80.9048780487805","81.0048780487805","81.3048780487805","80.9560975609756","81.1560975609756","81.2560975609756","81.2560975609756","81.3691219512195","80.331756097561","80.6473170731707","81.0112195121951","81.2380975609756","81.3868536585366","",
"Georgia","GEO","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","61.347","61.72","62.078","62.457","62.818","63.097","63.397","63.772","64.139","64.509","64.869","65.189","65.516","65.851","66.18","66.512","66.894","67.246","67.597","67.942","68.273","68.741","69.109","69.135","68.795","69.006","69.225","69.219","68.825","68.635","68.679","68.202","67.78","67.405","68.669","69.398","70.637","69.683","69.787","70.012","70.091","70.371","70.438","71.377","71.011","70.689","70.983","70.985","70.949","71.058","71.732","72.485","72.672","73.025","73.105","73.241","73.136","73.435","73.985","74.165","73.509","71.635","74.141","74.496","74.657","",
"Ghana","GHA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.942","47.127","47.335","47.476","47.637","47.689","47.708","47.734","47.758","47.895","47.888","47.949","48.274","48.577","48.918","49.323","49.732","50.079","50.461","50.787","51.059","51.313","51.425","51.78","52.232","52.732","53.276","53.818","54.396","54.936","55.395","55.722","56.055","56.286","56.234","56.662","56.957","57.241","57.525","57.835","58.139","58.403","58.709","59.014","59.316","59.638","59.975","60.282","60.578","60.928","61.297","61.617","61.995","62.397","62.832","63.175","63.522","63.829","64.138","64.455","64.309","64.286","65.246","65.498","65.695","",
"Gibraltar","GIB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","70.209","70.165","70.174","70.249","70.438","70.755","71.178","71.54","71.709","71.812","71.888","72.103","72.356","72.707","73.053","73.322","73.443","73.479","73.512","73.585","73.755","73.999","74.325","74.613","74.935","75.232","75.557","75.871","76.18","76.474","76.814","77.118","77.412","77.722","78.052","78.345","78.696","79.097","79.477","79.812","80.145","80.419","80.59","80.713","80.856","80.991","81.103","81.269","81.541","81.807","82.08","82.333","82.527","82.586","82.644","82.668","82.741","82.858","83.028","83.183","83.07","80.274","83.517","83.553","83.63","",
"Guinea","GIN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","36.623","36.816","36.997","37.196","37.415","37.653","37.959","38.224","38.501","38.824","39.06","39.372","39.683","39.937","40.229","40.606","41.028","41.409","41.882","42.343","42.842","43.33","43.863","44.226","44.858","45.31","45.719","46.107","46.478","46.86","47.252","47.781","48.266","48.819","49.188","49.836","50.546","51.113","51.61","51.987","52.42","52.669","53.2","53.589","53.975","54.422","54.875","55.233","55.703","56.052","56.431","56.778","57.117","57.459","57.581","57.899","58.49","58.715","59.043","59.379","59.35","59.373","60.432","60.74","60.904","",
"Gambia, The","GMB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","34.574","35.063","35.599","36.086","36.579","37.12","37.559","38.063","38.533","39.004","39.532","40.048","40.549","41.088","41.676","42.192","42.876","43.366","43.573","44.517","44.977","44.489","46.25","46.892","47.513","48.151","48.798","49.392","50.146","50.725","51.278","51.857","52.477","53.15","53.768","54.292","54.849","55.225","56.007","56.466","56.899","57.283","57.736","58.223","58.749","59.11","59.667","60.001","60.473","60.735","61.167","61.561","61.9","62.252","62.576","62.971","63.386","63.708","64.034","64.427","64.418","63.847","64.859","65.86","66.057","",
"Guinea-Bissau","GNB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","37.554","37.788","38.032","35.644","35.807","35.92","36.083","36.344","36.672","36.959","37.258","37.538","37.82","38.17","41.613","41.934","42.253","42.578","42.908","43.239","43.57","43.926","44.293","44.6","44.943","45.266","45.523","45.844","46.279","46.614","46.89","47.201","47.518","47.84","47.775","48.531","48.772","48.033","48.123","48.492","50.565","51.054","51.608","52.186","52.8","52.949","54.089","54.87","55.3","56.297","56.999","57.663","58.27","58.879","59.476","60.071","60.619","61.148","61.652","62.161","61.343","61.653","63.605","64.085","64.254","",
"Equatorial Guinea","GNQ","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","42.742","43.008","43.275","43.54","43.805","44.069","44.334","44.595","44.852","31","31.086","37.229","44.441","44.658","41.486","37.32","30.537","42.008","42.331","43.033","48.78","49.107","49.666","50.046","50.195","50.599","50.848","50.99","51.184","51.292","51.397","51.497","51.579","51.671","51.785","51.926","52.123","52.365","52.646","53.001","53.395","53.827","54.324","54.791","55.307","55.766","56.354","56.857","57.384","57.881","58.344","58.827","59.301","59.784","60.228","60.635","61.081","61.481","61.915","62.297","62.141","62.447","63.355","63.707","63.906","",
"Greece","GRC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","70.4343170731707","70.2830243902439","70.2246097560976","70.5639756097561","70.4581707317073","71.3916829268293","71.800512195122","71.307","71.4037317073171","71.9788780487805","72.6807804878049","72.8671707317073","72.656243902439","72.9059268292683","73.3943658536585","73.4011707317073","73.6791219512195","73.6803414634146","74.3631707317073","74.5928292682927","74.5065609756098","74.9156829268293","75.2026829268293","75.4804146341463","75.7576097560976","76.0950487804878","76.4882195121951","76.0558536585366","76.9481951219512","76.6878048780488","76.9390243902439","77.1365853658537","77.3829268292683","77.390243902439","77.6390243902439","77.5853658536585","77.6853658536585","78.1365853658537","77.8390243902439","77.9878048780488","77.8878048780488","78.3878048780488","78.6414634146341","78.8414634146341","79.0390243902439","79.2390243902439","79.4390243902439","79.4390243902439","79.9390243902439","80.1878048780488","80.3878048780488","80.7317073170732","80.6341463414634","81.2853658536585","81.3853658536585","81.0365853658537","81.3878048780488","81.2878048780488","81.7878048780488","81.6390243902439","81.2878048780488","80.0829268292683","80.7878048780488","81.7365853658537","81.8390243902439","",
"Grenada","GRD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","63.144","63.553","63.752","63.783","64.199","64.78","65.649","66.46","66.912","66.975","66.856","66.874","67.151","67.557","67.884","68.004","67.949","67.869","67.856","67.941","68.117","68.348","68.597","64.333","69.095","69.338","69.574","69.808","70.045","70.289","70.546","70.823","71.125","71.45","71.78","72.094","72.373","72.6","72.762","72.873","72.955","73.034","73.142","73.291","72.447","73.7","73.93","74.159","74.374","74.567","74.731","74.861","74.961","75.022","75.045","75.037","75.01","74.977","74.957","74.971","75.019","74.522","75.151","75.205","75.367","",
"Greenland","GRL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","58.552243902439","59.4261219512195","60.0291219512195","60.4535365853659","60.9083658536586","61.4213902439024","61.8018292682927","62.3363414634146","62.7596341463415","63.1216097560976","63.1156585365854","63.0539756097561","62.7973658536585","62.4474878048781","62.025512195122","61.8320243902439","61.8058292682927","61.8398780487805","63.4146341463415","63.9548780487805","63.449756097561","63.0748780487805","63.1926829268293","63.3","63.4665853658537","63.8336585365854","64.2487804878049","64.6541463414634","64.5824390243903","64.6675609756098","65.0682926829268","65.0317073170732","65.1960975609756","65.5853658536585","65.9009756097561","65.6441463414634","65.7673170731707","65.7980487804878","66.1570731707317","65.8336585365854","64.8034146341463","65.0058536585366","65.419512195122","66.1229268292683","66.8080487804878","67.3051219512195","67.8180487804878","68.2739024390244","68.5660975609756","69.0321951219512","69.349756097561","69.6146341463415","69.959512195122","70.2917073170732","70.5082926829268","70.909756097561","71.1990243902439","71.2563414634146","71.3609756097561","71.4092682926829","71.2858536585366","71.2614634146342","71.230243902439","70.9724390243902","70.2734146341463","",
"Guatemala","GTM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.76","46.12","46.492","46.622","47.055","47.185","47.511","47.727","47.758","47.521","48.507","50.276","51.817","52.848","53.023","52.832","47.617","55.184","56.412","56.6","55.297","54.709","48.863","57.913","59.074","59.788","60.341","60.991","61.538","61.745","61.767","61.926","61.992","62.442","63.026","63.662","64.54","65.249","65.969","66.634","67.102","67.436","67.835","68.204","68.245","68.167","68.79","69.299","69.493","69.676","69.885","70.321","70.722","70.878","70.942","70.915","71.215","71.583","71.496","71.639","69.971","67.858","71.206","72.602","72.746","",
"Guam","GUM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","62.882","63.226","63.349","63.833","64.104","64.367","64.639","64.916","65.201","65.499","65.811","66.064","66.469","66.93","67.532","68.011","68.275","69.024","69.57","70.116","70.674","71.18","71.681","72.141","72.589","73.07","73.324","73.468","73.429","73.503","73.455","73.518","73.632","74.004","74.344","74.511","74.638","74.7","74.753","74.789","74.894","75.195","75.506","75.885","76.114","76.427","76.477","76.397","76.233","76.141","76.095","76.153","76.237","76.361","76.423","76.444","76.449","76.463","76.561","76.645","75.529","75.434","77.102","77.209","77.422","",
